cinema,date,time,title,href,poster,year,valid
Tel Aviv Cinemateque,05/09/2024,19:30,Xenakis révolution: Le bâtisseur du son,https://www.cinema.co.il/en/event/%d7%a7%d7%a1%d7%a0%d7%90%d7%a7%d7%99%d7%a1-%d7%9e%d7%94%d7%a4%d7%9b%d7%9f/,https://m.media-amazon.com/images/M/MV5BMmE4NjQzN2UtZTJhYy00NzVhLWI1NGMtNjZhNDMzY2MwMmUyXkEyXkFqcGdeQXVyMjIwNjIxNjc@._V1_SX300.jpg,2022,yes
Tel Aviv Cinemateque,05/09/2024,21:00,Mutiny in Heaven: The Birthday Party,https://www.cinema.co.il/en/event/%d7%9e%d7%a8%d7%93-%d7%91%d7%92%d7%9f-%d7%a2%d7%93%d7%9f-%d7%94-birthday-party/,https://m.media-amazon.com/images/M/MV5BZDQ1NjgxNDYtNmRhNC00OWEyLWI5MjAtYzY3NzNkZDI4MzU1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/09/2024,21:00,Monogamia,https://www.cinema.co.il/en/event/%d7%9e%d7%a8%d7%93-%d7%91%d7%92%d7%9f-%d7%a2%d7%93%d7%9f-%d7%94-birthday-party/,https://m.media-amazon.com/images/M/MV5BMzk4NGY4ZTMtOTlmZC00OTVhLWI4ZGItN2U2ZGE3MTNiMTRkXkEyXkFqcGdeQXVyMjAyMTQ0OTU@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/09/2024,21:30,Ten Months,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,06/09/2024,10:00,Ajoomma,https://www.cinema.co.il/en/event/%d7%90%d7%92%d7%95%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BZDUyMTNmYWUtNzhiNC00OGI4LWI4MWYtMDQzYjVhYzU1YTY2XkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_SX300.jpg,2022,yes
Tel Aviv Cinemateque,06/09/2024,11:00,Billy & Molly: An Otter Love Story,https://www.cinema.co.il/en/event/%d7%91%d7%99%d7%9c%d7%99-%d7%95%d7%9e%d7%95%d7%9c%d7%99-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%90%d7%94%d7%91%d7%94-%d7%90%d7%97%d7%a8-%d7%a7%d7%95%d7%9c%d7%a0%d7%95%d7%a2-%d7%93%d7%95%d7%a7%d7%90%d7%91/,,,no
Tel Aviv Cinemateque,06/09/2024,11:00,Gazoz,https://www.cinema.co.il/en/event/%d7%91%d7%99%d7%9c%d7%99-%d7%95%d7%9e%d7%95%d7%9c%d7%99-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%90%d7%94%d7%91%d7%94-%d7%90%d7%97%d7%a8-%d7%a7%d7%95%d7%9c%d7%a0%d7%95%d7%a2-%d7%93%d7%95%d7%a7%d7%90%d7%91/,,,no
Tel Aviv Cinemateque,06/09/2024,11:00,ADA - My Mother the Architect,https://www.cinema.co.il/en/event/%d7%91%d7%99%d7%9c%d7%99-%d7%95%d7%9e%d7%95%d7%9c%d7%99-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%90%d7%94%d7%91%d7%94-%d7%90%d7%97%d7%a8-%d7%a7%d7%95%d7%9c%d7%a0%d7%95%d7%a2-%d7%93%d7%95%d7%a7%d7%90%d7%91/,,,no
Tel Aviv Cinemateque,06/09/2024,12:00,The 1957 Transcripts,https://www.cinema.co.il/en/event/%d7%93%d7%92%d7%9c-%d7%a9%d7%97%d7%95%d7%a8/,https://m.media-amazon.com/images/M/MV5BMzUzMjdlN2MtMDM5OC00MWMyLThiMzEtOTBjMjlkMjk1NTU3XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,06/09/2024,13:00,Happy Feet,https://www.cinema.co.il/en/event/%d7%aa%d7%96%d7%99%d7%96%d7%95-%d7%aa%d7%a8%d7%92%d7%9c%d7%99%d7%99%d7%9d-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BZWU2NDkxYjktNWVlMS00MTM4LWJjMDAtOWYxZjJkZWFhYzAxXkEyXkFqcGdeQXVyMTA1NjE5MTAz._V1_SX300.jpg,2006,yes
Tel Aviv Cinemateque,06/09/2024,13:00,Art College 1994,https://www.cinema.co.il/en/event/%d7%aa%d7%96%d7%99%d7%96%d7%95-%d7%aa%d7%a8%d7%92%d7%9c%d7%99%d7%99%d7%9d-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,06/09/2024,13:00,A World Apart,https://www.cinema.co.il/en/event/%d7%aa%d7%96%d7%99%d7%96%d7%95-%d7%aa%d7%a8%d7%92%d7%9c%d7%99%d7%99%d7%9d-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,06/09/2024,13:30,Titian. The Empire of Color,https://www.cinema.co.il/en/event/%d7%98%d7%99%d7%a6%d7%99%d7%90%d7%9f/,https://m.media-amazon.com/images/M/MV5BOGYyMDRjZTYtNThkZC00NTQwLWEwNzctY2E1N2NjNzg4MGFjXkEyXkFqcGdeQXVyMTgwMDMyODE@._V1_SX300.jpg,2022,yes
Tel Aviv Cinemateque,06/09/2024,14:00,Ten Months,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,06/09/2024,21:00,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,06/09/2024,21:00,Art College 1994,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,06/09/2024,21:30,Grease,https://www.cinema.co.il/en/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%a9%d7%99%d7%a9%d7%99-%d7%92%d7%a8%d7%99%d7%96-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%a4%d7%a2%d7%99%d7%9c%d7%94-%d7%95-sing-a/,https://m.media-amazon.com/images/M/MV5BZmUyMDEyOTgtZmUwOS00NTdkLThlNzctNTM1ODQ4M2VhMjdhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,1978,yes
Tel Aviv Cinemateque,06/09/2024,21:30,Ten Months,https://www.cinema.co.il/en/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%a9%d7%99%d7%a9%d7%99-%d7%92%d7%a8%d7%99%d7%96-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%a4%d7%a2%d7%99%d7%9c%d7%94-%d7%95-sing-a/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,06/09/2024,22:00,Monogamia,https://www.cinema.co.il/en/event/%d7%9e%d7%95%d7%a0%d7%95%d7%92%d7%9e%d7%99%d7%94/,https://m.media-amazon.com/images/M/MV5BMzk4NGY4ZTMtOTlmZC00OTVhLWI4ZGItN2U2ZGE3MTNiMTRkXkEyXkFqcGdeQXVyMjAyMTQ0OTU@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,10:00,Tinker Bell and the Secret of the Wings,https://www.cinema.co.il/en/event/%d7%98%d7%99%d7%a0%d7%a7%d7%a8%d7%91%d7%9c-%d7%95%d7%a1%d7%95%d7%93-%d7%94%d7%9b%d7%a0%d7%a4%d7%99%d7%99%d7%9d-%d7%9e%d7%93%d7%95%d7%91%d7%91/,,,no
Tel Aviv Cinemateque,07/09/2024,10:30,Despicable Me 4,https://www.cinema.co.il/en/event/%d7%92%d7%a0%d7%95%d7%91-%d7%a2%d7%9c-%d7%94%d7%97%d7%99%d7%99%d7%9d-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BOTk4MjFhZTMtOWIxOS00YzE2LThkZGEtMzg0MDAyMmFiZmU1XkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,07/09/2024,11:00,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,11:45,It Happened on our Ground,https://www.cinema.co.il/en/event/%d7%94%d7%90%d7%97%d7%95-%d7%94%d7%a7%d7%98%d7%9f/,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,07/09/2024,12:30,Ten Months,https://www.cinema.co.il/en/event/10-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%95%d7%9e%d7%a4%d7%92%d7%a9/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,07/09/2024,13:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,07/09/2024,13:30,Art College 1994,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,14:00,Billy & Molly: An Otter Love Story,https://www.cinema.co.il/en/event/%d7%91%d7%99%d7%9c%d7%99-%d7%95%d7%9e%d7%95%d7%9c%d7%99-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%90%d7%94%d7%91%d7%94-%d7%90%d7%97%d7%a8-%d7%97%d7%99%d7%a0%d7%9d-%d7%9c%d7%9e%d7%a0%d7%95%d7%99%d7%99%d7%9d/,,,no
Tel Aviv Cinemateque,07/09/2024,14:15,Ten Months,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,07/09/2024,15:00,The 1957 Transcripts,https://www.cinema.co.il/en/event/%d7%93%d7%92%d7%9c-%d7%a9%d7%97%d7%95%d7%a8/,https://m.media-amazon.com/images/M/MV5BMzUzMjdlN2MtMDM5OC00MWMyLThiMzEtOTBjMjlkMjk1NTU3XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,07/09/2024,16:00,Gazoz,https://www.cinema.co.il/en/event/%d7%92%d7%96%d7%95%d7%96/,,,no
Tel Aviv Cinemateque,07/09/2024,16:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%92%d7%96%d7%95%d7%96/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,16:45,Art College 1994,https://www.cinema.co.il/en/event/%d7%90%d7%a8%d7%98-%d7%a7%d7%95%d7%9c%d7%92-1994/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,18:00,The Shepherd's Keeper,https://www.cinema.co.il/en/event/%d7%a9%d7%95%d7%9e%d7%a8-%d7%94%d7%a8%d7%95%d7%a2%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTFlYjM5NTEtMTYwNy00N2EyLWJjNTAtNGNlNjNhMmYzODI0XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,07/09/2024,18:30,Enes Batur: Imagination or Reality?,https://www.cinema.co.il/en/event/%d7%a8%d7%99%d7%90%d7%9c%d7%99%d7%98%d7%99-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BZWVjMjA2NjctMDU0Zi00ZTkwLTg4NTItYjg2OGYzMmY1Zjg4XkEyXkFqcGdeQXVyNTM5NjkxMzM@._V1_SX300.jpg,2018,yes
Tel Aviv Cinemateque,07/09/2024,18:30,Ten Months,https://www.cinema.co.il/en/event/%d7%a8%d7%99%d7%90%d7%9c%d7%99%d7%98%d7%99-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,07/09/2024,18:45,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,07/09/2024,19:15,Ajoomma,https://www.cinema.co.il/en/event/%d7%90%d7%92%d7%95%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BZDUyMTNmYWUtNzhiNC00OGI4LWI4MWYtMDQzYjVhYzU1YTY2XkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_SX300.jpg,2022,yes
Tel Aviv Cinemateque,07/09/2024,19:30,Art College 1994,https://www.cinema.co.il/en/event/%d7%90%d7%a8%d7%98-%d7%a7%d7%95%d7%9c%d7%92-1994/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,20:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,07/09/2024,20:30,Anatomy of a Fall,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BMDBiYmRkNjUtYzc4My00NGFiLWE2NWUtMGU1ZDA1NTQ3ZjQwXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,21:00,Get the Land Back,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,07/09/2024,21:15,Art College 1994,https://www.cinema.co.il/en/event/%d7%90%d7%a8%d7%98-%d7%a7%d7%95%d7%9c%d7%92-1994/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,07/09/2024,21:45,Ten Months,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,08/09/2024,11:00,The Book of Wonders,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa-%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,https://m.media-amazon.com/images/M/MV5BMTljNWIzMTYtYTc4NC00YWQwLTk4MTctMzExYWMxYzQ4YmJkXkEyXkFqcGdeQXVyMTYzMTY3OTE3._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,08/09/2024,11:30,Gazoz,https://www.cinema.co.il/en/event/%d7%92%d7%96%d7%95%d7%96/,,,no
Tel Aviv Cinemateque,08/09/2024,16:00,Ten Months,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,08/09/2024,16:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,08/09/2024,16:30,Art College 1994,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,08/09/2024,18:00,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,08/09/2024,18:30,The Taste of Freedom,https://www.cinema.co.il/en/event/%d7%98%d7%a2%d7%9d-%d7%94%d7%97%d7%95%d7%a4%d7%a9/,https://m.media-amazon.com/images/M/MV5BMGE1ODk1MzEtMzVhNi00ODQ0LTlkNGMtMGIwYjE2MjUwYjhiXkEyXkFqcGdeQXVyNjM4MzAxMjU@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,08/09/2024,19:00,Ten Months,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,08/09/2024,19:00,Art College 1994,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,08/09/2024,20:30,Daniel Auerbach,https://www.cinema.co.il/en/event/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/,https://m.media-amazon.com/images/M/MV5BNGE0ZGQzOGUtNmNmNi00MzlkLWExMTMtYzIxMWIzMTg5YTAyXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,08/09/2024,21:00,The Tatami Galaxy,https://www.cinema.co.il/en/event/%d7%98%d7%90%d7%98%d7%90%d7%9e%d7%99-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BODVjY2ViOWYtNjI0ZS00OGI4LTk3ZGMtOGJmMTczM2U5MTY5XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_SX300.jpg,2010,yes
Tel Aviv Cinemateque,08/09/2024,21:00,Ten Months,https://www.cinema.co.il/en/event/%d7%98%d7%90%d7%98%d7%90%d7%9e%d7%99-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,08/09/2024,21:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,08/09/2024,21:30,Art College 1994,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,09/09/2024,16:00,Ten Months,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZGMxMzAxYmMtNjQ2YS00NjM1LTgyOGUtZDZmYTYwODAyNDc5XkEyXkFqcGdeQXVyMjQxNzY5NTc@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,09/09/2024,16:00,Art College 1994,https://www.cinema.co.il/en/event/%d7%a2%d7%a9%d7%a8%d7%94-%d7%97%d7%95%d7%93%d7%a9%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjZlM2U3MGItNzMwYi00ZmFmLTlkMTctNmFjMDdjN2ExNjg0XkEyXkFqcGdeQXVyNzc5MjQ2MTQ@._V1_SX300.jpg,2023,yes
